date,store_id,store_name,sku_id,product_name,buying_price,selling_price,units_sold,revenue,margin
2026-01-14,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3362,24.9,2.0,44.0708,15.3983
2026-01-14,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,22.0354,6.0796
2026-01-14,1332,和平新城店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-14,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,10.0,65.3009,-29.9521
2026-01-14,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,76.8495,-17.3983
2026-01-14,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2026-01-14,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,1.0,13.1858,0.8672
2026-01-14,1301,西山枫林店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,4.0,52.7434,22.7398
2026-01-14,1301,西山枫林店,446145,伊利65G*6妙趣小雪生雪糕,9.537,11.8,1.0,10.4425,0.9055
2026-01-14,1301,西山枫林店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,3.0,79.3806,-14.8673
2026-01-14,1301,西山枫林店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,24.0973,-7.7611
2026-01-13,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,2.0,41.0354,9.1239
2026-01-13,2510,良乡时光汇店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2026-01-13,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,2.0,25.469,0.8318
2026-01-13,2352,丰台新业广场店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,22.0354,6.0797
2026-01-13,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,9.5292,11.8,1.0,9.7611,0.2319
2026-01-13,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-13,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3362,24.9,4.0,81.062,23.717
2026-01-13,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,6.0,62.655,5.5032
2026-01-13,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,5.0,125.2213,-31.8583
2026-01-13,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2026-01-13,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,1.0,13.1858,0.8672
2026-01-13,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,9.4867,-0.354
2026-01-13,1628,丽泽桥店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,22.0354,6.0797
2026-01-13,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,9.5257,11.8,2.0,20.177,1.1256
2026-01-13,1628,丽泽桥店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2026-01-13,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2026-01-13,1628,丽泽桥店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,3.0,36.3805,-0.5753
2026-01-13,1565,中信城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-13,1565,中信城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,22.0354,6.0797
2026-01-13,1565,中信城店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-13,1565,中信城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2026-01-13,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-13,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,7.4425,-6.8938
2026-01-13,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,2.0,29.4779,-2.4336
2026-01-13,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,4.0,34.2833,-3.8179
2026-01-13,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,1.0,25.0177,-6.3983
2026-01-13,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,78.2213,-17.3539
2026-01-13,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,2.0,26.3716,1.7344
2026-01-13,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,5.0,49.6638,0.4603
2026-01-13,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-13,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,20.9912,5.0354
2026-01-13,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,5.0,51.6638,4.0373
2026-01-13,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,2.0,51.6283,-11.2036
2026-01-13,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,79.3806,-16.1947
2026-01-13,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,5.0,64.3892,2.7962
2026-01-13,1301,西山枫林店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-13,1301,西山枫林店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2026-01-13,1301,西山枫林店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2026-01-13,1301,西山枫林店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2026-01-13,1301,西山枫林店,140546,蒙牛随变75G*5香草味冰淇淋,12.3681,14.9,3.0,39.5574,2.4531
2026-01-12,2510,良乡时光汇店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-12,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,44.0708,12.1593
2026-01-12,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,9.5254,11.8,4.0,41.124,3.0224
2026-01-12,2510,良乡时光汇店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,75.1682,-19.0795
2026-01-12,2510,良乡时光汇店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2026-01-12,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,4.0,52.7432,3.4688
2026-01-12,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,20.354,0.6726
2026-01-12,2352,丰台新业广场店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,4.0,97.354,-15.9912
2026-01-12,2352,丰台新业广场店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-12,2352,丰台新业广场店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,22.0354,6.0796
2026-01-12,2352,丰台新业广场店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,2.0,26.3716,11.3698
2026-01-12,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,9.5292,11.8,1.0,9.7788,0.2496
2026-01-12,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,4.0,105.8407,-19.823
2026-01-12,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,1.0,13.1858,0.8672
2026-01-12,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,4.0,40.2744,0.9116
2026-01-12,2246,朗清园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,3.0,74.3982,-10.6106
2026-01-12,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,3.0,65.0089,22.0001
2026-01-12,2246,朗清园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,2.0,42.7965,10.885
2026-01-12,2246,朗清园店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,4.0,52.7433,22.7397
2026-01-12,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,5.0,50.6372,3.0107
2026-01-12,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,3.0,78.0354,-16.2124
2026-01-12,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,72.3009,-23.2744
2026-01-12,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,2.0,25.8141,1.1769
2026-01-12,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,3.0,29.1858,-0.3363
2026-01-12,1628,丽泽桥店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-12,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,9.5257,11.8,2.0,20.885,1.8336
2026-01-12,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,24.6903,-7.1681
2026-01-12,1628,丽泽桥店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,3.0,39.5575,2.6017
2026-01-12,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,9.5861,11.8,2.0,20.885,1.7127
2026-01-12,1565,中信城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,2.0,52.9204,-9.9114
2026-01-12,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,20.354,0.6726
2026-01-12,1509,南海家园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,51.4425,-5.2301
2026-01-12,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,3.0,64.7965,21.7876
2026-01-12,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,4.0,68.1416,4.3185
2026-01-12,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,4.0,41.2656,3.1644
2026-01-12,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,4.0,104.531,-21.1327
2026-01-12,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,74.2035,-21.3717
2026-01-12,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,1.0,13.1858,0.8672
2026-01-12,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,20.354,0.6726
2026-01-12,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-12,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,44.0708,12.1593
2026-01-12,1332,和平新城店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-12,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,2.0,19.4071,0.3565
2026-01-12,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,2.0,52.9204,-9.9114
2026-01-12,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,50.416,-13.3008
2026-01-12,1301,西山枫林店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2026-01-12,1301,西山枫林店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-12,1301,西山枫林店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,22.0354,6.0797
2026-01-12,1301,西山枫林店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2026-01-11,2510,良乡时光汇店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-11,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,2.0,44.0708,12.1593
2026-01-11,2510,良乡时光汇店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,2.0,26.3716,11.3698
2026-01-11,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,9.5255,11.8,2.0,20.885,1.834
2026-01-11,2510,良乡时光汇店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,1.0,26.4602,-4.9557
2026-01-11,2510,良乡时光汇店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,4.0,104.1594,-23.2743
2026-01-11,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,2.0,26.3716,1.7344
2026-01-11,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,2.0,20.354,0.6726
2026-01-11,2352,丰台新业广场店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,26.3717,-1.9646
2026-01-11,2352,丰台新业广场店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3362,24.9,1.0,22.0354,7.6992
2026-01-11,2352,丰台新业广场店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,3.0,39.5575,17.0548
2026-01-11,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,2.0,52.9204,-9.9114
2026-01-11,2352,丰台新业广场店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,3.0,72.8496,-22.7256
2026-01-11,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,3.0,39.5574,2.6016
2026-01-11,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,3.0,30.531,1.0089
2026-01-11,2246,朗清园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,52.7434,-3.9292
2026-01-11,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,2.0,44.0708,15.3982
2026-01-11,2246,朗清园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,4.0,88.1416,24.3186
2026-01-11,2246,朗清园店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,4.0,52.7432,22.7396
2026-01-11,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,14.0,137.9825,4.6283
2026-01-11,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,5.0,131.0355,-26.0442
2026-01-11,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2026-01-11,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,7.0,91.6813,5.4511
2026-01-11,1628,丽泽桥店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,7.6195,-2.2212
2026-01-11,1628,丽泽桥店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,3.0,70.354,-14.6548
2026-01-11,1628,丽泽桥店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,3.0,65.1504,17.2831
2026-01-11,1628,丽泽桥店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,2.0,26.3716,11.3698
2026-01-11,1628,丽泽桥店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,3.0,52.8318,-2.9736
2026-01-11,1628,丽泽桥店,446145,伊利65G*6妙趣小雪生雪糕,9.526,11.8,4.0,40.7434,2.6394
2026-01-11,1628,丽泽桥店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,4.0,104.6992,-20.9645
2026-01-11,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2026-01-11,1628,丽泽桥店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,2.0,25.7168,1.0796
2026-01-11,1565,中信城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,1.0,10.177,0.3363
2026-01-11,1565,中信城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,22.0354,6.0796
2026-01-11,1565,中信城店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-11,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,9.5861,11.8,2.0,20.885,1.7127
2026-01-11,1565,中信城店,140546,蒙牛随变75G*5香草味冰淇淋,12.3758,14.9,1.0,13.1858,0.81
2026-01-11,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,4.0,39.4336,0.0708
2026-01-11,1509,南海家园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,3.0,79.1151,-5.8938
2026-01-11,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-11,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,3.0,64.885,17.0177
2026-01-11,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,3.0,30.6726,2.0967
2026-01-11,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,4.0,111.8585,-13.8052
2026-01-11,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,50.4956,-13.2212
2026-01-11,1509,南海家园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,6.0,77.814,3.9024
2026-01-11,1332,和平新城店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,3.0,23.8229,-5.6992
2026-01-11,1332,和平新城店,876525,和路雪梦龙256g香草味冰淇淋,28.3362,29.8,1.0,22.8407,-5.4955
2026-01-11,1332,和平新城店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,4.0,86.7522,29.407
2026-01-11,1332,和平新城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,5.0,106.469,26.6902
2026-01-11,1332,和平新城店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,4.0,50.9468,20.9432
2026-01-11,1332,和平新城店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,2.0,19.5752,0.5246
2026-01-11,1332,和平新城店,341383,八喜60G*6六合一牛奶冰淇淋,31.4159,29.9,6.0,151.8585,-36.6371
2026-01-11,1332,和平新城店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,4.0,105.8408,-21.5928
2026-01-11,1332,和平新城店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,5.0,59.3362,-2.2568
2026-01-11,1301,西山枫林店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-11,1301,西山枫林店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,22.0354,6.0796
2026-01-11,1301,西山枫林店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-11,1301,西山枫林店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,2.0,52.9204,-9.9115
2026-01-11,1301,西山枫林店,140546,蒙牛随变75G*5香草味冰淇淋,12.467,14.9,1.0,13.1858,0.7188
2026-01-10,2510,良乡时光汇店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,6.0,61.062,2.0178
2026-01-10,2510,良乡时光汇店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,2.0,39.6726,11.0
2026-01-10,2510,良乡时光汇店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,1.0,18.4956,2.5398
2026-01-10,2510,良乡时光汇店,772766,和路雪迷你梦龙170g松露+卡布基诺味冰淇淋,18.6018,19.9,1.0,17.6106,-0.9912
2026-01-10,2510,良乡时光汇店,446145,伊利65G*6妙趣小雪生雪糕,9.5258,11.8,5.0,50.6461,3.0172
2026-01-10,2510,良乡时光汇店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,4.0,99.6638,-27.7699
2026-01-10,2510,良乡时光汇店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,3.0,39.5574,2.6016
2026-01-10,2352,丰台新业广场店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,3.0,29.9558,0.4337
2026-01-10,2352,丰台新业广场店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,2.0,45.6637,-11.0089
2026-01-10,2352,丰台新业广场店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,1.0,22.0354,7.6991
2026-01-10,2352,丰台新业广场店,446145,伊利65G*6妙趣小雪生雪糕,9.5758,11.8,7.0,69.8054,2.7747
2026-01-10,2352,丰台新业广场店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,1.0,26.4602,-4.9558
2026-01-10,2352,丰台新业广场店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,1.0,26.4602,-5.3982
2026-01-10,2352,丰台新业广场店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,3.0,37.5309,0.5751
2026-01-10,2246,朗清园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,3.0,29.7699,0.2478
2026-01-10,2246,朗清园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,3.0,77.3894,-7.6195
2026-01-10,2246,朗清园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,3.0,66.1062,23.0973
2026-01-10,2246,朗清园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9558,24.9,5.0,108.5133,28.7345
2026-01-10,2246,朗清园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,4.0,41.77,3.6688
2026-01-10,2246,朗清园店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,5.0,128.5222,-28.5576
2026-01-10,2246,朗清园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,2.0,52.9204,-10.7964
2026-01-10,2246,朗清园店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,2.0,26.3716,1.7344
2026-01-10,1628,丽泽桥店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,7.0,174.8319,-23.5222
2026-01-10,1628,丽泽桥店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,2.0,50.6991,-12.1328
2026-01-10,1628,丽泽桥店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,4.0,103.2036,-24.23
2026-01-10,1628,丽泽桥店,140546,蒙牛随变75G*5香草味冰淇淋,12.3186,14.9,6.0,79.1149,5.2033
2026-01-10,1565,中信城店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,1.0,19.0088,3.0531
2026-01-10,1565,中信城店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,4.0,51.292,21.2884
2026-01-10,1565,中信城店,446145,伊利65G*6妙趣小雪生雪糕,9.5861,11.8,2.0,19.4513,0.279
2026-01-10,1565,中信城店,140546,蒙牛随变75G*5香草味冰淇淋,12.3758,14.9,2.0,24.5575,-0.1942
2026-01-10,1509,南海家园店,973507,北冰洋90g*5鸳鸯双棒雪糕,9.8407,11.5,7.0,68.7345,-0.1504
2026-01-10,1509,南海家园店,876525,和路雪梦龙256g香草味冰淇淋,28.3363,29.8,1.0,25.0796,-3.2567
2026-01-10,1509,南海家园店,816724,物美精选62gx10牛奶棒（鲜牛乳味）,14.3363,24.9,2.0,40.0354,11.3628
2026-01-10,1509,南海家园店,816723,物美精选62gx10生巧雪糕（巧克力味雪糕）,15.9557,24.9,5.0,105.7699,25.9912
2026-01-10,1509,南海家园店,784810,伊利70g*5苦咖啡雪糕,7.5009,14.9,1.0,13.1858,5.6849
2026-01-10,1509,南海家园店,446145,伊利65G*6妙趣小雪生雪糕,9.5253,11.8,9.0,92.6727,6.945
2026-01-10,1509,南海家园店,341383,八喜60G*6六合一牛奶冰淇淋,31.416,29.9,4.0,97.7522,-27.9116
2026-01-10,1509,南海家园店,143522,八喜550g巧克力冰淇淋,31.8584,29.9,5.0,128.3983,-30.8937
